time,INTERSECT,IN
2008-04-30,0.2932417582417588,5.772111111111109
2008-05-31,-0.482187167671039,2.8183870967741917
2008-06-30,0.09717948717948621,5.283888888888889
2008-07-31,0.3095887982984755,6.323548387096773
2008-08-31,0.18333924140375757,6.080537634408603
2008-09-30,-0.19287545787545746,4.902555555555556
2008-10-31,0.003208082240340193,6.362150537634411
2008-11-30,-0.05701465201465128,6.161555555555559
2008-12-31,-0.13282523927685208,5.40483870967742
2009-01-31,-0.4602800425381073,3.6863440860215038
2009-02-28,-0.17270137497969973,4.629187192118226
2009-03-31,-0.33674228996809585,3.634086021505378
2009-04-30,0.34067765567765607,5.9221111111111115
2009-05-31,-0.28987947536334646,3.5022580645161305
2009-06-30,-0.1941025641025642,4.107222222222223
2009-07-31,-0.05418291386033314,4.8654838709677435
2009-08-31,0.45281814959234223,7.06763440860215
2009-09-30,-0.3367216117216114,4.312555555555554
2009-10-31,-0.41689117334278514,4.678279569892473
2009-11-30,-0.2672710622710621,5.3082222222222235
2009-12-31,-0.40925203828429657,4.256451612903224
2010-01-31,-0.19501949663240037,4.715376344086022
2010-02-28,-0.4963277486060731,3.364901477832512
2010-03-31,-0.005724920241049869,4.963118279569895
2010-04-30,-0.4793223443223442,2.6287777777777794
2010-05-31,-0.15886210563629977,4.040967741935483
2010-06-30,0.05435897435897363,5.110555555555557
2010-07-31,-0.38247075505140016,3.620322580645162
2010-08-31,0.09450549450549461,5.709569892473117
2010-09-30,0.22404761904761816,6.47588888888889
2010-10-31,-0.6111839773130083,3.8976344086021513
2010-11-30,-0.33906593406593366,4.994888888888891
2010-12-31,0.21134349521446216,6.65967741935484
2011-01-31,0.677437079049982,8.092795698924728
2011-02-28,0.004771152492828001,5.314901477832511
2011-03-31,0.1793867422899682,5.643763440860217
2011-04-30,0.22554945054944975,5.362111111111111
2011-05-31,0.46868131868131835,6.463548387096773
2011-06-30,0.3671794871794871,6.313888888888888
2011-07-31,1.2076036866359439,9.849354838709676
2011-08-31,-0.36579227224388555,3.8289247311827976
2011-09-30,0.09968864468864513,5.995888888888891
2011-10-31,0.12380361573910026,6.791182795698925
2011-11-30,0.6037545787545788,8.638222222222222
2011-12-31,0.4475717830556536,7.662903225806452
2012-01-31,0.3158986175115204,6.621827956989246
2012-02-29,-0.16085029502517134,4.622783251231524
2012-03-31,0.577401630627437,7.130860215053766
2012-04-30,0.5037545787545787,6.485444444444444
2012-05-31,0.20093938319744797,5.457096774193547
2012-06-30,-0.019743589743590473,4.703888888888891
2012-07-31,-0.048971995746188934,4.813870967741938
2012-08-31,-0.3032612548741582,4.067634408602152
2012-09-30,1.1855860805860825,10.332555555555558
2012-10-31,0.7352180077986539,9.184731182795701
2012-11-30,0.461959706959707,8.228222222222223
2012-12-31,0.3207727756114851,7.124193548387095
2013-01-31,0.6856256646579229,8.150860215053761
2013-02-28,0.2047711524928273,6.11490147783251
2013-03-31,0.27690535271180483,6.108279569892473
2013-04-30,0.2963186813186822,5.718777777777782
